Date;Hive;ID;Side;Brain;MB;AL;ME;LO;OL;MBr;ALr;MEr;LOr;OLr
16/06/2021;H3;75;Left;0.907008142021621;NA;0.0277537117344766;0.0936083219487343;0.0307409353813036;0.124349257330038;NA;0.0305991869848231;0.103205602697338;0.0338926785296386;0.137098281226977
16/06/2021;H3;76;Left;0.891463643409561;NA;0.0294360770344002;0.0873582440431106;0.0286275974807783;0.115985841523889;NA;0.0330199411406355;0.0979941747360481;0.0321130286046069;0.130107203340655
16/06/2021;H3;77;Left;0.791298005439639;0.12199629097615;0.0255406891579233;0.0764890504212548;0.0270721147979906;0.103561165219245;0.154172372655445;0.0322769537928168;0.0966627615581542;0.0342122874212852;0.130875048979439
16/06/2021;H3;78;Left;0.673262342102212;0.0885261489584619;0.0174128124033411;0.0759313524876118;0.0215808372166559;0.0975121897042677;0.1314883417986;0.0258633393172873;0.112781226186692;0.032054127889095;0.144835354075787
16/06/2021;H3;81;Left;0.582244749345491;0.0706803205763691;0.0186960462567773;0.0678270304104647;0.0199386030320559;0.0877656334425206;0.121392800288576;0.032110287431177;0.116492300680616;0.0342443672604504;0.150736667941066
16/06/2021;H3;83;Left;0.863283160242671;NA;0.030679637083713;0.0593759209070793;0.029175338709159;0.0885512596162383;NA;0.0355383244995638;0.0687791951025531;0.0337957926816941;0.102574987784247
16/06/2021;H3;84;Left;0.519713864735355;0.0864529512637039;0.025515049859574;0.0824030756154217;0.0253265409538599;0.107729616569282;0.166347209743436;0.0490944182768081;0.158554699435203;0.0487317015618902;0.207286400997094
16/06/2021;H3;85;Left;0.773613517878767;NA;0.0203047205934752;0.0487470830462091;0.0234828015560721;0.0722298846022812;NA;0.0262465948748548;0.0630121913844947;0.0303546939309715;0.0933668853154662
16/06/2021;H4;87;Left;0.878515366173593;NA;0.0288757811167054;0.0903841393983631;0.0309259287195504;0.121310068117913;NA;0.0328688401233947;0.102882821267014;0.035202490372194;0.138085311639207
16/06/2021;H4;88;Left;0.957696520464143;0.144165165947126;0.0326287135281649;0.102041670197919;0.0349827956628481;0.137024465860767;0.150533246040465;0.0340699927701017;0.106549066450054;0.0365280596883592;0.143077126138413
16/06/2021;H4;89;Left;0.970499737263785;NA;0.0342932341595914;0.099203726110814;0.0333554530016544;0.132559179112468;NA;0.0353356449701649;0.102219219956213;0.0343693580955481;0.136588578051761
16/06/2021;H4;90;Left;0.989943724108678;NA;0.033631051793763;0.107352447889194;0.0341486001298391;0.141501048019033;NA;0.0339726905426302;0.108442980418762;0.0344954963582255;0.142938476776988
16/06/2021;H4;92;Left;0.975117850256972;0.143556467793727;0.0308403478747337;0.0967177130410692;0.0323788436757927;0.129096556716862;0.147219608128285;0.0316273031681313;0.0991856656255254;0.0332050568731358;0.132390722498661
16/06/2021;H4;93;Left;0.989319313992705;0.152583629623969;0.0308585576294411;0.0935333110600676;0.0313989290620934;0.124932240122161;0.154230921670952;0.0311917064520876;0.0945430961845725;0.0317379117318283;0.126281007916401
16/06/2021;H4;94;Left;0.872378806787267;0.138185567218969;0.0253990292627635;0.0904616671170469;0.0283681635045557;0.118829830621603;0.158400876022962;0.0291146793860126;0.103695397473252;0.0325181713309014;0.136213568804154
16/06/2021;H4;95;Left;0.991337719888336;0.153710250025705;0.0327394399766377;0.106689789377936;0.0332251547499123;0.139914944127848;0.155053365711757;0.0330255162492208;0.107622041648888;0.0335154751840319;0.141137516832919
16/06/2021;H4;96;Left;0.910092536718728;0.138892884442286;0.0274036535102542;0.10210403898655;0.0318243026692882;0.133928341655838;0.152614024221157;0.0301108430237831;0.112190832104479;0.0349682053036369;0.147159037408115
16/06/2021;H4;97;Left;0.847339334016499;NA;0.0286967338540645;0.0956640071337247;0.0287162285974117;0.124380235731136;NA;0.033866873284447;0.112899287562003;0.0338898802930498;0.146789167855052
16/06/2021;H4;98;Left;0.969248072939093;NA;0.0342030643067092;0.0991894367444501;0.0328791507927619;0.132068587537212;NA;0.0352882458698048;0.102336480735704;0.0339223277411953;0.1362588084769
